0	0	0
0.01	4.29278e-06	-3.6232e-12
0.02	1.5016e-05	-1.2408e-11
0.03	3.74378e-05	-3.09079e-11
0.04	7.21417e-05	-5.95786e-11
0.05	0.000119898	-9.9065e-11
0.06	0.000181305	-1.49873e-10
0.07	0.000256823	-2.12395e-10
0.08	0.000346808	-2.86935e-10
0.09	0.000451532	-3.7373e-10
0.1	0.000571205	-4.72965e-10
0.11	0.000705979	-5.84777e-10
0.12	0.000855963	-7.09265e-10
0.13	0.00102123	-8.46497e-10
0.14	0.00120181	-9.96513e-10
0.15	0.00139771	-1.15933e-09
0.16	0.00160891	-1.33493e-09
0.17	0.00183537	-1.5233e-09
0.18	0.00207702	-1.7244e-09
0.19	0.00233379	-1.93815e-09
0.2	0.00260557	-2.1645e-09
0.21	0.00289225	-2.40334e-09
0.22	0.0031937	-2.65459e-09
0.23	0.00350977	-2.91814e-09
0.24	0.00384032	-3.19385e-09
0.25	0.00418517	-3.48161e-09
0.26	0.00454416	-3.78128e-09
0.27	0.00491708	-4.09271e-09
0.28	0.00530376	-4.41574e-09
0.29	0.00570398	-4.75021e-09
0.3	0.00611754	-5.09596e-09
0.31	0.00654422	-5.45281e-09
0.32	0.0069838	-5.82058e-09
0.33	0.00743603	-6.19909e-09
0.34	0.0079007	-6.58815e-09
0.35	0.00837754	-6.98755e-09
0.36	0.00886633	-7.39711e-09
0.37	0.0093668	-7.81662e-09
0.38	0.0098787	-8.24586e-09
0.39	0.0104018	-8.68464e-09
0.4	0.0109357	-9.13273e-09
0.41	0.0114804	-9.58991e-09
0.42	0.0120353	-1.0056e-08
0.43	0.0126004	-1.05307e-08
0.44	0.0131753	-1.10138e-08
0.45	0.0137597	-1.15052e-08
0.46	0.0143534	-1.20045e-08
0.47	0.014956	-1.25115e-08
0.48	0.0155674	-1.30261e-08
0.49	0.0161871	-1.35479e-08
0.5	0.016815	-1.40767e-08
0.51	0.0174507	-1.46124e-08
0.52	0.0180939	-1.51546e-08
0.53	0.0187444	-1.57031e-08
0.54	0.0194018	-1.62576e-08
0.55	0.0200659	-1.6818e-08
0.56	0.0207363	-1.7384e-08
0.57	0.0214128	-1.79554e-08
0.58	0.0220952	-1.85318e-08
0.59	0.022783	-1.91132e-08
0.6	0.023476	-1.96991e-08
0.61	0.0241739	-2.02894e-08
0.62	0.0248765	-2.08839e-08
0.63	0.0255834	-2.14822e-08
0.64	0.0262944	-2.20842e-08
0.65	0.0270091	-2.26896e-08
0.66	0.0277273	-2.32982e-08
0.67	0.0284486	-2.39098e-08
0.68	0.0291729	-2.4524e-08
0.69	0.0298998	-2.51407e-08
0.7	0.0306291	-2.57596e-08
0.71	0.0313604	-2.63806e-08
0.72	0.0320936	-2.70033e-08
0.73	0.0328282	-2.76275e-08
0.74	0.0335641	-2.8253e-08
0.75	0.034301	-2.88796e-08
0.76	0.0350386	-2.95071e-08
0.77	0.0357767	-3.01352e-08
0.78	0.036515	-3.07637e-08
0.79	0.0372531	-3.13924e-08
0.8	0.037991	-3.2021e-08
0.81	0.0387283	-3.26495e-08
0.82	0.0394648	-3.32774e-08
0.83	0.0402002	-3.39047e-08
0.84	0.0409342	-3.45311e-08
0.85	0.0416668	-3.51564e-08
0.86	0.0423975	-3.57805e-08
0.87	0.0431262	-3.6403e-08
0.88	0.0438526	-3.70239e-08
0.89	0.0445766	-3.76429e-08
0.9	0.0452978	-3.82598e-08
0.91	0.0460161	-3.88745e-08
0.92	0.0467313	-3.94867e-08
0.93	0.0474431	-4.00962e-08
0.94	0.0481514	-4.0703e-08
0.95	0.0488558	-4.13068e-08
0.96	0.0495563	-4.19074e-08
0.97	0.0502526	-4.25046e-08
0.98	0.0509446	-4.30984e-08
0.99	0.051632	-4.36885e-08
1	0.0523146	-4.42747e-08
1.01	0.0529924	-4.4857e-08
1.02	0.053665	-4.54351e-08
1.03	0.0543323	-4.60089e-08
1.04	0.0549942	-4.65783e-08
1.05	0.0556505	-4.71431e-08
1.06	0.0563011	-4.77031e-08
1.07	0.0569456	-4.82583e-08
1.08	0.0575841	-4.88084e-08
1.09	0.0582164	-4.93535e-08
1.1	0.0588423	-4.98932e-08
1.11	0.0594617	-5.04276e-08
1.12	0.0600744	-5.09564e-08
1.13	0.0606803	-5.14796e-08
1.14	0.0612794	-5.19971e-08
1.15	0.0618713	-5.25087e-08
1.16	0.0624562	-5.30143e-08
1.17	0.0630337	-5.35139e-08
1.18	0.0636039	-5.40073e-08
1.19	0.0641665	-5.44944e-08
1.2	0.0647216	-5.49752e-08
1.21	0.065269	-5.54496e-08
1.22	0.0658086	-5.59174e-08
1.23	0.0663403	-5.63785e-08
1.24	0.066864	-5.6833e-08
1.25	0.0673797	-5.72807e-08
1.26	0.0678873	-5.77216e-08
1.27	0.0683866	-5.81556e-08
1.28	0.0688777	-5.85825e-08
1.29	0.0693604	-5.90025e-08
1.3	0.0698348	-5.94153e-08
1.31	0.0703006	-5.9821e-08
1.32	0.070758	-6.02194e-08
1.33	0.0712068	-6.06107e-08
1.34	0.0716469	-6.09946e-08
1.35	0.0720784	-6.13711e-08
1.36	0.0725012	-6.17403e-08
1.37	0.0729153	-6.2102e-08
1.38	0.0733206	-6.24563e-08
1.39	0.0737171	-6.28032e-08
1.4	0.0741047	-6.31425e-08
1.41	0.0744835	-6.34742e-08
1.42	0.0748535	-6.37985e-08
1.43	0.0752146	-6.41151e-08
1.44	0.0755667	-6.44241e-08
1.45	0.07591	-6.47256e-08
1.46	0.0762444	-6.50194e-08
1.47	0.0765699	-6.53057e-08
1.48	0.0768864	-6.55843e-08
1.49	0.077194	-6.58553e-08
1.5	0.0774928	-6.61186e-08
1.51	0.0777826	-6.63744e-08
1.52	0.0780636	-6.66225e-08
1.53	0.0783357	-6.68631e-08
1.54	0.078599	-6.7096e-08
1.55	0.0788535	-6.73214e-08
1.56	0.0790992	-6.75393e-08
1.57	0.0793361	-6.77496e-08
1.58	0.0795642	-6.79524e-08
1.59	0.0797837	-6.81477e-08
1.6	0.0799944	-6.83355e-08
1.61	0.0801966	-6.85159e-08
1.62	0.0803901	-6.86889e-08
1.63	0.0805751	-6.88545e-08
1.64	0.0807516	-6.90128e-08
1.65	0.0809196	-6.91638e-08
1.66	0.0810792	-6.93075e-08
1.67	0.0812304	-6.9444e-08
1.68	0.0813734	-6.95733e-08
1.69	0.081508	-6.96955e-08
1.7	0.0816345	-6.98105e-08
1.71	0.0817528	-6.99186e-08
1.72	0.081863	-7.00196e-08
1.73	0.0819652	-7.01137e-08
1.74	0.0820594	-7.02009e-08
1.75	0.0821457	-7.02813e-08
1.76	0.0822242	-7.03548e-08
1.77	0.0822949	-7.04217e-08
1.78	0.082358	-7.04819e-08
1.79	0.0824134	-7.05354e-08
1.8	0.0824612	-7.05824e-08
1.81	0.0825016	-7.06229e-08
1.82	0.0825346	-7.0657e-08
1.83	0.0825603	-7.06847e-08
1.84	0.0825786	-7.07061e-08
1.85	0.0825899	-7.07213e-08
1.86	0.082594	-7.07303e-08
1.87	0.0825911	-7.07332e-08
1.88	0.0825813	-7.07301e-08
1.89	0.0825646	-7.0721e-08
1.9	0.0825411	-7.0706e-08
1.91	0.082511	-7.06852e-08
1.92	0.0824743	-7.06586e-08
1.93	0.082431	-7.06264e-08
1.94	0.0823813	-7.05885e-08
1.95	0.0823253	-7.05451e-08
1.96	0.082263	-7.04963e-08
1.97	0.0821945	-7.0442e-08
1.98	0.0821199	-7.03824e-08
1.99	0.0820393	-7.03176e-08
2	0.0819528	-7.02477e-08
2.01	0.0818605	-7.01726e-08
2.02	0.0817625	-7.00926e-08
2.03	0.0816588	-7.00075e-08
2.04	0.0815495	-6.99177e-08
2.05	0.0814348	-6.9823e-08
2.06	0.0813147	-6.97237e-08
2.07	0.0811893	-6.96197e-08
2.08	0.0810587	-6.95112e-08
2.09	0.080923	-6.93981e-08
2.1	0.0807823	-6.92807e-08
2.11	0.0806366	-6.9159e-08
2.12	0.0804861	-6.9033e-08
2.13	0.0803308	-6.89029e-08
2.14	0.0801709	-6.87686e-08
2.15	0.0800063	-6.86303e-08
2.16	0.0798373	-6.84881e-08
2.17	0.0796639	-6.83421e-08
2.18	0.0794862	-6.81922e-08
2.19	0.0793042	-6.80387e-08
2.2	0.0791181	-6.78815e-08
2.21	0.078928	-6.77207e-08
2.22	0.0787338	-6.75565e-08
2.23	0.0785358	-6.73888e-08
2.24	0.078334	-6.72178e-08
2.25	0.0781285	-6.70436e-08
2.26	0.0779193	-6.68661e-08
2.27	0.0777067	-6.66855e-08
2.28	0.0774905	-6.65019e-08
2.29	0.077271	-6.63153e-08
2.3	0.0770482	-6.61259e-08
2.31	0.0768221	-6.59335e-08
2.32	0.0765929	-6.57385e-08
2.33	0.0763607	-6.55407e-08
2.34	0.0761255	-6.53403e-08
2.35	0.0758874	-6.51374e-08
2.36	0.0756465	-6.4932e-08
2.37	0.0754029	-6.47241e-08
2.38	0.0751566	-6.4514e-08
2.39	0.0749077	-6.43015e-08
2.4	0.0746563	-6.40868e-08
2.41	0.0744024	-6.387e-08
2.42	0.0741462	-6.36511e-08
2.43	0.0738878	-6.34302e-08
2.44	0.0736271	-6.32073e-08
2.45	0.0733642	-6.29825e-08
2.46	0.0730993	-6.27559e-08
2.47	0.0728324	-6.25275e-08
2.48	0.0725635	-6.22974e-08
2.49	0.0722928	-6.20656e-08
2.5	0.0720203	-6.18323e-08
2.51	0.0717461	-6.15974e-08
2.52	0.0714702	-6.13611e-08
2.53	0.0711927	-6.11233e-08
2.54	0.0709137	-6.08842e-08
2.55	0.0706332	-6.06438e-08
2.56	0.0703513	-6.04021e-08
2.57	0.070068	-6.01592e-08
2.58	0.0697835	-5.99152e-08
2.59	0.0694977	-5.96701e-08
2.6	0.0692108	-5.94239e-08
2.61	0.0689227	-5.91768e-08
2.62	0.0686336	-5.89287e-08
2.63	0.0683435	-5.86797e-08
2.64	0.0680525	-5.84299e-08
2.65	0.0677606	-5.81793e-08
2.66	0.0674679	-5.7928e-08
2.67	0.0671744	-5.76759e-08
2.68	0.0668801	-5.74232e-08
2.69	0.0665852	-5.71699e-08
2.7	0.0662897	-5.69161e-08
2.71	0.0659936	-5.66617e-08
2.72	0.065697	-5.64068e-08
2.73	0.0653999	-5.61515e-08
2.74	0.0651023	-5.58959e-08
2.75	0.0648044	-5.56398e-08
2.76	0.0645062	-5.53835e-08
2.77	0.0642076	-5.51269e-08
2.78	0.0639088	-5.487e-08
2.79	0.0636098	-5.4613e-08
2.8	0.0633107	-5.43558e-08
2.81	0.0630114	-5.40985e-08
2.82	0.062712	-5.38411e-08
2.83	0.0624126	-5.35836e-08
2.84	0.0621132	-5.33261e-08
2.85	0.0618139	-5.30687e-08
2.86	0.0615146	-5.28113e-08
2.87	0.0612154	-5.2554e-08
2.88	0.0609164	-5.22967e-08
2.89	0.0606175	-5.20397e-08
2.9	0.0603189	-5.17828e-08
2.91	0.0600205	-5.15261e-08
2.92	0.0597224	-5.12696e-08
2.93	0.0594246	-5.10134e-08
2.94	0.0591271	-5.07575e-08
2.95	0.0588301	-5.05019e-08
2.96	0.0585334	-5.02466e-08
2.97	0.0582372	-4.99917e-08
2.98	0.0579414	-4.97372e-08
2.99	0.0576461	-4.94832e-08
3	0.0573514	-4.92295e-08
3.01	0.0570571	-4.89763e-08
3.02	0.0567635	-4.87236e-08
3.03	0.0564705	-4.84715e-08
3.04	0.056178	-4.82198e-08
3.05	0.0558863	-4.79687e-08
3.06	0.0555951	-4.77182e-08
3.07	0.0553047	-4.74682e-08
3.08	0.055015	-4.72189e-08
3.09	0.054726	-4.69702e-08
3.1	0.0544378	-4.67221e-08
3.11	0.0541504	-4.64748e-08
3.12	0.0538637	-4.6228e-08
3.13	0.0535779	-4.5982e-08
3.14	0.0532929	-4.57367e-08
3.15	0.0530087	-4.54922e-08
3.16	0.0527254	-4.52484e-08
3.17	0.052443	-4.50053e-08
3.18	0.0521615	-4.4763e-08
3.19	0.0518809	-4.45216e-08
3.2	0.0516013	-4.42809e-08
3.21	0.0513226	-4.4041e-08
3.22	0.0510448	-4.3802e-08
3.23	0.0507681	-4.35638e-08
3.24	0.0504923	-4.33264e-08
3.25	0.0502175	-4.30899e-08
3.26	0.0499437	-4.28543e-08
3.27	0.049671	-4.26196e-08
3.28	0.0493993	-4.23857e-08
3.29	0.0491286	-4.21528e-08
3.3	0.048859	-4.19208e-08
3.31	0.0485905	-4.16897e-08
3.32	0.048323	-4.14595e-08
3.33	0.0480567	-4.12303e-08
3.34	0.0477914	-4.1002e-08
3.35	0.0475272	-4.07747e-08
3.36	0.0472642	-4.05483e-08
3.37	0.0470022	-4.03229e-08
3.38	0.0467414	-4.00985e-08
3.39	0.0464817	-3.98751e-08
3.4	0.0462232	-3.96526e-08
3.41	0.0459658	-3.94311e-08
3.42	0.0457096	-3.92107e-08
3.43	0.0454545	-3.89912e-08
3.44	0.0452006	-3.87727e-08
3.45	0.0449479	-3.85553e-08
3.46	0.0446963	-3.83389e-08
3.47	0.0444459	-3.81234e-08
3.48	0.0441967	-3.7909e-08
3.49	0.0439487	-3.76957e-08
3.5	0.0437019	-3.74833e-08
3.51	0.0434562	-3.7272e-08
3.52	0.0432118	-3.70617e-08
3.53	0.0429686	-3.68525e-08
3.54	0.0427265	-3.66443e-08
3.55	0.0424857	-3.64371e-08
3.56	0.0422461	-3.6231e-08
3.57	0.0420076	-3.60259e-08
3.58	0.0417704	-3.58219e-08
3.59	0.0415344	-3.56189e-08
3.6	0.0412996	-3.54169e-08
3.61	0.041066	-3.5216e-08
3.62	0.0408336	-3.50162e-08
3.63	0.0406025	-3.48173e-08
3.64	0.0403725	-3.46196e-08
3.65	0.0401437	-3.44229e-08
3.66	0.0399162	-3.42272e-08
3.67	0.0396899	-3.40326e-08
3.68	0.0394648	-3.3839e-08
3.69	0.0392408	-3.36464e-08
3.7	0.0390181	-3.34549e-08
3.71	0.0387966	-3.32645e-08
3.72	0.0385763	-3.3075e-08
3.73	0.0383573	-3.28867e-08
3.74	0.0381394	-3.26993e-08
3.75	0.0379227	-3.2513e-08
3.76	0.0377072	-3.23277e-08
3.77	0.0374929	-3.21435e-08
3.78	0.0372798	-3.19603e-08
3.79	0.0370678	-3.17781e-08
3.8	0.0368571	-3.15969e-08
3.81	0.0366476	-3.14168e-08
3.82	0.0364392	-3.12377e-08
3.83	0.036232	-3.10595e-08
3.84	0.036026	-3.08825e-08
3.85	0.0358211	-3.07064e-08
3.86	0.0356175	-3.05313e-08
3.87	0.035415	-3.03572e-08
3.88	0.0352136	-3.01842e-08
3.89	0.0350134	-3.00121e-08
3.9	0.0348144	-2.98411e-08
3.91	0.0346165	-2.9671e-08
3.92	0.0344198	-2.95019e-08
3.93	0.0342242	-2.93338e-08
3.94	0.0340297	-2.91667e-08
3.95	0.0338364	-2.90006e-08
3.96	0.0336442	-2.88354e-08
3.97	0.0334532	-2.86712e-08
3.98	0.0332632	-2.8508e-08
3.99	0.0330744	-2.83457e-08
4	0.0328867	-2.81844e-08
4.01	0.0327001	-2.80241e-08
4.02	0.0325146	-2.78647e-08
4.03	0.0323302	-2.77062e-08
4.04	0.0321469	-2.75487e-08
4.05	0.0319647	-2.73922e-08
4.06	0.0317835	-2.72365e-08
4.07	0.0316035	-2.70818e-08
4.08	0.0314245	-2.69281e-08
4.09	0.0312466	-2.67752e-08
4.1	0.0310698	-2.66233e-08
4.11	0.030894	-2.64723e-08
4.12	0.0307192	-2.63222e-08
4.13	0.0305456	-2.6173e-08
4.14	0.0303729	-2.60247e-08
4.15	0.0302013	-2.58772e-08
4.16	0.0300308	-2.57307e-08
4.17	0.0298612	-2.55851e-08
4.18	0.0296927	-2.54403e-08
4.19	0.0295253	-2.52965e-08
4.2	0.0293588	-2.51535e-08
4.21	0.0291933	-2.50113e-08
4.22	0.0290288	-2.48701e-08
4.23	0.0288654	-2.47297e-08
4.24	0.0287029	-2.45901e-08
4.25	0.0285414	-2.44514e-08
4.26	0.0283809	-2.43135e-08
4.27	0.0282214	-2.41765e-08
4.28	0.0280628	-2.40403e-08
4.29	0.0279052	-2.3905e-08
4.3	0.0277486	-2.37704e-08
4.31	0.0275929	-2.36367e-08
4.32	0.0274382	-2.35038e-08
4.33	0.0272844	-2.33717e-08
4.34	0.0271315	-2.32405e-08
4.35	0.0269796	-2.311e-08
4.36	0.0268286	-2.29803e-08
4.37	0.0266786	-2.28514e-08
4.38	0.0265294	-2.27233e-08
4.39	0.0263812	-2.2596e-08
4.4	0.0262338	-2.24695e-08
4.41	0.0260874	-2.23437e-08
4.42	0.0259419	-2.22188e-08
4.43	0.0257972	-2.20945e-08
4.44	0.0256535	-2.19711e-08
4.45	0.0255106	-2.18484e-08
4.46	0.0253686	-2.17264e-08
4.47	0.0252274	-2.16052e-08
4.48	0.0250871	-2.14847e-08
4.49	0.0249477	-2.1365e-08
4.5	0.0248092	-2.1246e-08
4.51	0.0246714	-2.11278e-08
4.52	0.0245346	-2.10102e-08
4.53	0.0243985	-2.08934e-08
4.54	0.0242633	-2.07773e-08
4.55	0.0241289	-2.06619e-08
4.56	0.0239953	-2.05472e-08
4.57	0.0238626	-2.04332e-08
4.58	0.0237307	-2.03199e-08
4.59	0.0235995	-2.02073e-08
4.6	0.0234692	-2.00954e-08
4.61	0.0233397	-1.99841e-08
4.62	0.0232109	-1.98736e-08
4.63	0.023083	-1.97637e-08
4.64	0.0229558	-1.96545e-08
4.65	0.0228294	-1.95459e-08
4.66	0.0227037	-1.9438e-08
4.67	0.0225789	-1.93308e-08
4.68	0.0224548	-1.92242e-08
4.69	0.0223314	-1.91183e-08
4.7	0.0222088	-1.9013e-08
4.71	0.022087	-1.89084e-08
4.72	0.0219658	-1.88044e-08
4.73	0.0218455	-1.8701e-08
4.74	0.0217258	-1.85983e-08
4.75	0.0216069	-1.84962e-08
4.76	0.0214887	-1.83947e-08
4.77	0.0213712	-1.82938e-08
4.78	0.0212545	-1.81935e-08
4.79	0.0211384	-1.80938e-08
4.8	0.021023	-1.79948e-08
4.81	0.0209084	-1.78963e-08
4.82	0.0207944	-1.77984e-08
4.83	0.0206811	-1.77011e-08
4.84	0.0205685	-1.76044e-08
4.85	0.0204566	-1.75083e-08
4.86	0.0203454	-1.74128e-08
4.87	0.0202348	-1.73178e-08
4.88	0.0201249	-1.72235e-08
4.89	0.0200157	-1.71297e-08
4.9	0.0199071	-1.70364e-08
4.91	0.0197992	-1.69437e-08
4.92	0.0196919	-1.68516e-08
4.93	0.0195853	-1.676e-08
4.94	0.0194793	-1.6669e-08
4.95	0.0193739	-1.65785e-08
4.96	0.0192692	-1.64885e-08
4.97	0.0191651	-1.63991e-08
4.98	0.0190617	-1.63103e-08
4.99	0.0189588	-1.62219e-08
5	0.0188566	-1.61341e-08
5.01	0.0187549	-1.60468e-08
5.02	0.0186539	-1.596e-08
5.03	0.0185535	-1.58738e-08
5.04	0.0184537	-1.5788e-08
5.05	0.0183545	-1.57028e-08
5.06	0.0182559	-1.56181e-08
5.07	0.0181578	-1.55339e-08
5.08	0.0180604	-1.54502e-08
5.09	0.0179635	-1.53669e-08
5.1	0.0178672	-1.52842e-08
5.11	0.0177714	-1.5202e-08
5.12	0.0176763	-1.51202e-08
5.13	0.0175817	-1.50389e-08
5.14	0.0174876	-1.49581e-08
5.15	0.0173942	-1.48778e-08
5.16	0.0173012	-1.4798e-08
5.17	0.0172088	-1.47186e-08
5.18	0.017117	-1.46397e-08
5.19	0.0170257	-1.45613e-08
5.2	0.016935	-1.44833e-08
5.21	0.0168447	-1.44058e-08
5.22	0.0167551	-1.43287e-08
5.23	0.0166659	-1.42521e-08
5.24	0.0165773	-1.41759e-08
