0	0	0
0.01	-1.12699e-20	-1.32701e-38
0.02	-3.78392e-20	-6.12977e-39
0.03	-9.15928e-20	2.42524e-38
0.04	-1.74024e-19	7.00395e-38
0.05	-2.85107e-19	1.55838e-37
0.06	-4.2197e-19	2.71409e-37
0.07	-5.88605e-19	4.51756e-37
0.08	-7.87536e-19	7.44756e-37
0.09	-1.01616e-18	1.05933e-36
0.1	-1.27403e-18	1.39779e-36
0.11	-1.56068e-18	1.91672e-36
0.12	-1.87797e-18	2.56228e-36
0.13	-2.22309e-18	3.44001e-36
0.14	-2.59293e-18	4.48776e-36
0.15	-2.98004e-18	5.83264e-36
0.16	-3.39018e-18	7.37591e-36
0.17	-3.82321e-18	9.28092e-36
0.18	-4.28354e-18	1.15811e-35
0.19	-4.76821e-18	1.43153e-35
0.2	-5.27337e-18	1.74781e-35
0.21	-5.79684e-18	2.06697e-35
0.22	-6.34698e-18	2.40588e-35
0.23	-6.92167e-18	2.77285e-35
0.24	-7.51707e-18	3.19114e-35
0.25	-8.13109e-18	3.61604e-35
0.26	-8.75966e-18	4.10457e-35
0.27	-9.39994e-18	4.66615e-35
0.28	-1.00564e-17	5.2933e-35
0.29	-1.07227e-17	5.92323e-35
0.3	-1.14009e-17	6.5468e-35
0.31	-1.20943e-17	7.20601e-35
0.32	-1.28089e-17	7.93222e-35
0.33	-1.35344e-17	8.65588e-35
0.34	-1.42757e-17	9.37451e-35
0.35	-1.50327e-17	1.01314e-34
0.36	-1.58046e-17	1.09739e-34
0.37	-1.65899e-17	1.18987e-34
0.38	-1.73885e-17	1.28195e-34
0.39	-1.81995e-17	1.37768e-34
0.4	-1.90259e-17	1.47752e-34
0.41	-1.98607e-17	1.58181e-34
0.42	-2.06991e-17	1.69126e-34
0.43	-2.15426e-17	1.80534e-34
0.44	-2.23979e-17	1.92446e-34
0.45	-2.32625e-17	2.0542e-34
0.46	-2.41265e-17	2.18937e-34
0.47	-2.49858e-17	2.32948e-34
0.48	-2.58429e-17	2.4751e-34
0.49	-2.67042e-17	2.63209e-34
0.5	-2.756e-17	2.80018e-34
0.51	-2.84191e-17	2.96611e-34
0.52	-2.92792e-17	3.12922e-34
0.53	-3.0142e-17	3.30389e-34
0.54	-3.10035e-17	3.4837e-34
0.55	-3.18662e-17	3.66795e-34
0.56	-3.27266e-17	3.85072e-34
0.57	-3.35907e-17	4.04612e-34
0.58	-3.44471e-17	4.24014e-34
0.59	-3.53019e-17	4.43094e-34
0.6	-3.61525e-17	4.62751e-34
0.61	-3.70025e-17	4.83041e-34
0.62	-3.78641e-17	5.04619e-34
0.63	-3.87238e-17	5.26858e-34
0.64	-3.95759e-17	5.48793e-34
0.65	-4.04229e-17	5.7113e-34
0.66	-4.12575e-17	5.93368e-34
0.67	-4.20841e-17	6.17156e-34
0.68	-4.29136e-17	6.41607e-34
0.69	-4.37282e-17	6.6656e-34
0.7	-4.45361e-17	6.91225e-34
0.71	-4.53448e-17	7.17323e-34
0.72	-4.61388e-17	7.4409e-34
0.73	-4.69319e-17	7.72418e-34
0.74	-4.77225e-17	8.01328e-34
0.75	-4.85121e-17	8.29707e-34
0.76	-4.92914e-17	8.57618e-34
0.77	-5.00553e-17	8.85165e-34
0.78	-5.07994e-17	9.13243e-34
0.79	-5.15306e-17	9.41679e-34
0.8	-5.22504e-17	9.69521e-34
0.81	-5.29571e-17	9.96776e-34
0.82	-5.36481e-17	1.02449e-33
0.83	-5.43264e-17	1.05375e-33
0.84	-5.49922e-17	1.08372e-33
0.85	-5.5649e-17	1.1143e-33
0.86	-5.62905e-17	1.14539e-33
0.87	-5.6921e-17	1.17584e-33
0.88	-5.75471e-17	1.20561e-33
0.89	-5.81695e-17	1.23569e-33
0.9	-5.87888e-17	1.26632e-33
0.91	-5.93913e-17	1.2974e-33
0.92	-5.99758e-17	1.32909e-33
0.93	-6.0547e-17	1.36127e-33
0.94	-6.11087e-17	1.39274e-33
0.95	-6.16545e-17	1.42367e-33
0.96	-6.21835e-17	1.45501e-33
0.97	-6.26978e-17	1.48604e-33
0.98	-6.31974e-17	1.51891e-33
0.99	-6.36841e-17	1.55386e-33
1	-6.41533e-17	1.59091e-33
1.01	-6.46072e-17	1.6298e-33
1.02	-6.50506e-17	1.66815e-33
1.03	-6.54876e-17	1.70685e-33
1.04	-6.59111e-17	1.74508e-33
1.05	-6.63169e-17	1.78365e-33
1.06	-6.67121e-17	1.8215e-33
1.07	-6.70895e-17	1.86128e-33
1.08	-6.74568e-17	1.90192e-33
1.09	-6.78144e-17	1.94434e-33
1.1	-6.81576e-17	1.9867e-33
1.11	-6.8486e-17	2.0304e-33
1.12	-6.88014e-17	2.07568e-33
1.13	-6.91011e-17	2.12226e-33
1.14	-6.93814e-17	2.17031e-33
1.15	-6.96497e-17	2.21848e-33
1.16	-6.99002e-17	2.26719e-33
1.17	-7.01322e-17	2.31648e-33
1.18	-7.03478e-17	2.36702e-33
1.19	-7.05457e-17	2.41944e-33
1.2	-7.07299e-17	2.47242e-33
1.21	-7.09003e-17	2.52544e-33
1.22	-7.10614e-17	2.57915e-33
1.23	-7.12091e-17	2.63486e-33
1.24	-7.13448e-17	2.69118e-33
1.25	-7.14618e-17	2.74895e-33
1.26	-7.15615e-17	2.80816e-33
1.27	-7.16491e-17	2.86881e-33
1.28	-7.17296e-17	2.93008e-33
1.29	-7.18066e-17	2.99117e-33
1.3	-7.18744e-17	3.0516e-33
1.31	-7.19327e-17	3.11263e-33
1.32	-7.19857e-17	3.17411e-33
1.33	-7.20333e-17	3.23566e-33
1.34	-7.20775e-17	3.29907e-33
1.35	-7.21174e-17	3.36307e-33
1.36	-7.21432e-17	3.42692e-33
1.37	-7.21609e-17	3.48991e-33
1.38	-7.21733e-17	3.55217e-33
1.39	-7.21681e-17	3.61479e-33
1.4	-7.21557e-17	3.67822e-33
1.41	-7.21279e-17	3.74213e-33
1.42	-7.20908e-17	3.80678e-33
1.43	-7.20417e-17	3.87211e-33
1.44	-7.19801e-17	3.93792e-33
1.45	-7.19055e-17	4.00357e-33
1.46	-7.18226e-17	4.06909e-33
1.47	-7.17315e-17	4.13458e-33
1.48	-7.16319e-17	4.20068e-33
1.49	-7.15222e-17	4.26754e-33
1.5	-7.14032e-17	4.33591e-33
1.51	-7.12817e-17	4.40566e-33
1.52	-7.11555e-17	4.47605e-33
1.53	-7.10191e-17	4.54713e-33
1.54	-7.08726e-17	4.61881e-33
1.55	-7.0723e-17	4.69115e-33
1.56	-7.0569e-17	4.76416e-33
1.57	-7.04083e-17	4.83844e-33
1.58	-7.02373e-17	4.91292e-33
1.59	-7.0061e-17	4.9875e-33
1.6	-6.98784e-17	5.06337e-33
1.61	-6.96872e-17	5.14011e-33
1.62	-6.94808e-17	5.21823e-33
1.63	-6.92679e-17	5.29725e-33
1.64	-6.9053e-17	5.37689e-33
1.65	-6.88368e-17	5.45709e-33
1.66	-6.86129e-17	5.53743e-33
1.67	-6.83856e-17	5.6184e-33
1.68	-6.81485e-17	5.6996e-33
1.69	-6.79023e-17	5.78218e-33
1.7	-6.76523e-17	5.86615e-33
1.71	-6.7399e-17	5.95139e-33
1.72	-6.71396e-17	6.03688e-33
1.73	-6.6875e-17	6.12321e-33
1.74	-6.6607e-17	6.2103e-33
1.75	-6.63355e-17	6.29877e-33
1.76	-6.6057e-17	6.38802e-33
1.77	-6.57711e-17	6.47809e-33
1.78	-6.54772e-17	6.56905e-33
1.79	-6.5179e-17	6.66133e-33
1.8	-6.48779e-17	6.75446e-33
1.81	-6.45704e-17	6.84796e-33
1.82	-6.426e-17	6.94234e-33
1.83	-6.39456e-17	7.03771e-33
1.84	-6.36271e-17	7.13335e-33
1.85	-6.33053e-17	7.23013e-33
1.86	-6.29815e-17	7.32748e-33
1.87	-6.26521e-17	7.42593e-33
1.88	-6.23192e-17	7.52524e-33
1.89	-6.19847e-17	7.62538e-33
1.9	-6.1648e-17	7.72656e-33
1.91	-6.1309e-17	7.82925e-33
1.92	-6.09679e-17	7.93353e-33
1.93	-6.0626e-17	8.03897e-33
1.94	-6.02811e-17	8.14515e-33
1.95	-5.99331e-17	8.25167e-33
1.96	-5.95819e-17	8.35934e-33
1.97	-5.92284e-17	8.46824e-33
1.98	-5.88749e-17	8.57813e-33
1.99	-5.85201e-17	8.68921e-33
2	-5.81649e-17	8.80112e-33
2.01	-5.78099e-17	8.9137e-33
