-9.990122967885793903e-01 2.791620039733888191e-05
-9.989841834323336389e-01 2.831051023261911003e-05
-9.989556757718178748e-01 2.870480891308179675e-05
-9.989267738182843193e-01 2.909909624893020622e-05
-9.988974775831409580e-01 2.949337210250073220e-05
-9.988677870779506529e-01 2.988763632276291091e-05
-9.988377023144328071e-01 3.028188873437961107e-05
-9.988072233044618109e-01 3.067612920336719158e-05
-9.987763500600681521e-01 3.107035754621373163e-05
-9.987450825934371945e-01 3.146457365458436780e-05
-9.987134209169110655e-01 3.185877731831838095e-05
-9.986813650429861022e-01 3.225296842502000809e-05
-9.986489149843154056e-01 3.264714678585653511e-05
-9.986160707537068415e-01 3.304131226608835077e-05
-9.985828323641243731e-01 3.343546470627110472e-05
-9.985491998286872839e-01 3.382960395195163230e-05
-9.985151731606705106e-01 3.422372984439072790e-05
-9.984807523735047541e-01 3.461784222946104317e-05
-9.984459374807759247e-01 3.501194094119189988e-05
-9.984107284962255857e-01 3.540602583987366339e-05
-9.983751254337509540e-01 3.580009676418281702e-05
-9.983391283074047884e-01 3.619415355602192155e-05
-9.983027371313950571e-01 3.658819607179868562e-05
-9.982659519200861586e-01 3.698222412966797645e-05
-9.982287726879969236e-01 3.737623760245336035e-05
-9.981911994498022800e-01 3.777023631531729620e-05
-9.981532322203325869e-01 3.816422012382966186e-05
-9.981148710145737457e-01 3.855818886786128421e-05
-9.980761158476672001e-01 3.895214239071442906e-05
-9.980369667349094920e-01 3.934608054749492214e-05
-9.979974236917533714e-01 3.974000316041323124e-05
-9.979574867338065758e-01 4.013391009610326664e-05
-9.979171558768322736e-01 4.052780119010992245e-05
-9.978764311367491757e-01 4.092167629384038392e-05
-9.978353125296319792e-01 4.131553523667036703e-05
-9.977938000717101463e-01 4.170937786780910139e-05
-9.977518937793687925e-01 4.210320405112242073e-05
-9.977095936691486866e-01 4.249701360840510292e-05
-9.976668997577459175e-01 4.289080639168224037e-05
-9.976238120620117833e-01 4.328458224498787433e-05
-9.975803305989535685e-01 4.367834100978343760e-05
-9.975364553857333227e-01 4.407208254215629094e-05
-9.974921864396688598e-01 4.446580667737680170e-05
-9.974475237782336468e-01 4.485951325271746561e-05
-9.974024674190559159e-01 4.525320213283380859e-05
-9.973570173799198857e-01 4.564687314957713933e-05
-9.973111736787647619e-01 4.604052614482843621e-05
-9.972649363336852923e-01 4.643416097541744033e-05
-9.972183053629317673e-01 4.682777747383408932e-05
-9.971712807849095750e-01 4.722137548657819836e-05
-9.971238626181795350e-01 4.761495485253788027e-05
-9.970760508814577872e-01 4.800851544183646193e-05
-9.970278455936161244e-01 4.840205707032424400e-05
-9.969792467736811048e-01 4.879557960041878295e-05
-9.969302544408351618e-01 4.918908286318265748e-05
-9.968808686144157161e-01 4.958256672089888134e-05
-9.968310893139156192e-01 4.997603100468124825e-05
-9.967809165589830434e-01 5.036947556039573522e-05
-9.967303503694214806e-01 5.076290023988269337e-05
-9.966793907651896323e-01 5.115630487650711991e-05
-9.966280377664015200e-01 5.154968932541623003e-05
-9.965762913933264855e-01 5.194305342127368509e-05
-9.965241516663889687e-01 5.233639701554325890e-05
-9.964716186061688408e-01 5.272971996171922589e-05
-9.964186922334011820e-01 5.312302209363964779e-05
-9.963653725689762819e-01 5.351630325299177638e-05
-9.963116596339400832e-01 5.390956328448003547e-05
-9.962575534494926277e-01 5.430280204157303777e-05
-9.962030540369903875e-01 5.469601937148447780e-05
-9.961481614179444888e-01 5.508921510590062158e-05
-9.960928756140212670e-01 5.548238910197196463e-05
-9.960371966470424887e-01 5.587554119238835116e-05
-9.959811245389846857e-01 5.626867122903404924e-05
-9.959246593119799318e-01 5.666177906200189294e-05
-9.958678009883155102e-01 5.705486452852723728e-05
-9.958105495904332471e-01 5.744792747368500504e-05
-9.957529051409312881e-01 5.784096773865375391e-05
-9.956948676625614336e-01 5.823398517546682975e-05
-9.956364371782318035e-01 5.862697963332758039e-05
-9.955776137110050605e-01 5.901995094921458113e-05
-9.955183972840992990e-01 5.941289896633743912e-05
-9.954587879208873780e-01 5.980582353502741802e-05
-9.953987856448974769e-01 6.019872450068211952e-05
-9.953383904798127624e-01 6.059160170216774201e-05
-9.952776024494718321e-01 6.098445498530103293e-05
-9.952164215778676049e-01 6.137728419997519086e-05
-9.951548478891487637e-01 6.177008918963006006e-05
-9.950928814076187567e-01 6.216286979568078465e-05
-9.950305221577357973e-01 6.255562586514409353e-05
-9.949677701641137517e-01 6.294835724779682324e-05
-9.949046254515209187e-01 6.334106378569024645e-05
-9.948410880448810278e-01 6.373374531982547758e-05
-9.947771579692724631e-01 6.412640169694830341e-05
-9.947128352499289283e-01 6.451903275858306076e-05
-9.946481199122387817e-01 6.491163836447917267e-05
-9.945830119817455905e-01 6.530421834031018414e-05
-9.945175114841475761e-01 6.569677254787936304e-05
-9.944516184452986129e-01 6.608930081737779958e-05
-9.943853328912066747e-01 6.648180300785883187e-05
-9.943186548480350551e-01 6.687427894850105439e-05
-9.942515843421018129e-01 6.726672850400503489e-05
-9.941841213998803273e-01 6.765915150233331313e-05
-9.941162660479982982e-01 6.805154779862341425e-05
-9.940480183132387459e-01 6.844391723301085275e-05
-9.939793782225392338e-01 6.883625965423066889e-05
-9.939103458029927562e-01 6.922857490091624219e-05
-9.938409210818464068e-01 6.962086282386659500e-05
-9.937711040865024881e-01 7.001312326957547774e-05
-9.937008948445182899e-01 7.040535607903434189e-05
-9.936302933836056450e-01 7.079756110356044490e-05
-9.935592997316313735e-01 7.118973817784087367e-05
-9.934879139166170603e-01 7.158188715570144487e-05
-9.934161359667390556e-01 7.197400787935829766e-05
-9.933439659103284747e-01 7.236610019432751669e-05
-9.932714037758711978e-01 7.275816394369669570e-05
-9.931984495920078704e-01 7.315019898151131075e-05
-9.931251033875341250e-01 7.354220513948137863e-05
-9.930513651913996931e-01 7.393418227347162597e-05
-9.929772350327095154e-01 7.432613022633144731e-05
-9.929027129407232977e-01 7.471804884245316530e-05
-9.928277989448552887e-01 7.510993796599755765e-05
-9.927524930746742804e-01 7.550179744474308659e-05
-9.926767953599042738e-01 7.589362712141123791e-05
-9.926007058304231467e-01 7.628542684163028406e-05
-9.925242245162639865e-01 7.667719644847394102e-05
-9.924473514476143121e-01 7.706893579293221336e-05
-9.923700866548164079e-01 7.746064471959026264e-05
-9.922924301683668791e-01 7.785232307347552359e-05
-9.922143820189176511e-01 7.824397069446567391e-05
-9.921359422372741932e-01 7.863558743312138767e-05
-9.920571108543972949e-01 7.902717313693182128e-05
-9.919778879014020667e-01 7.941872764546080302e-05
-9.918982734095584952e-01 7.981025080580022408e-05
-9.918182674102904439e-01 8.020174246483611276e-05
-9.917378699351768745e-01 8.059320247171134551e-05
-9.916570810159511806e-01 8.098463066453012987e-05
-9.915759006845010770e-01 8.137602689628031620e-05
-9.914943289728688214e-01 8.176739100290449753e-05
-9.914123659132512145e-01 8.215872283855663787e-05
-9.913300115379994892e-01 8.255002224669672731e-05
-9.912472658796194214e-01 8.294128907095622253e-05
-9.911641289707711078e-01 8.333252316079667408e-05
-9.910806008442691883e-01 8.372372435218687202e-05
-9.909966815330824019e-01 8.411489250301084242e-05
-9.909123710703344745e-01 8.450602745117934405e-05
-9.908276694893032310e-01 8.489712903867173985e-05
-9.907425768234203733e-01 8.528819712924680537e-05
-9.906570931062728125e-01 8.567923154297061911e-05
-9.905712183716011143e-01 8.607023214889828421e-05
-9.904849526533008319e-01 8.646119877606097076e-05
-9.903982959854211732e-01 8.685213128230352447e-05
-9.903112484021663331e-01 8.724302950541269850e-05
-9.902238099378941616e-01 8.763389329112196001e-05
-9.901359806271170516e-01 8.802472248473180007e-05
-9.900477605045017171e-01 8.841551694229135452e-05
-9.899591496048694150e-01 8.880627649654227211e-05
-9.898701479631950573e-01 8.919700099550670303e-05
-9.897807556146079877e-01 8.958769029633053497e-05
-9.896909725943919822e-01 8.997834422926431308e-05
-9.896007989379849157e-01 9.036896265011890624e-05
-9.895102346809784288e-01 9.075954540537594891e-05
-9.894192798591190385e-01 9.115009233375493335e-05
-9.893279345083072496e-01 9.154060328370013035e-05
-9.892361986645972216e-01 9.193107810319776235e-05
-9.891440723641977684e-01 9.232151663508238388e-05
-9.890515556434713584e-01 9.271191873091737983e-05
-9.889586485389351145e-01 9.310228422929104047e-05
-9.888653510872598140e-01 9.349261298254041026e-05
-9.887716633252704446e-01 9.388290483203524592e-05
-9.886775852899460926e-01 9.427315962762543213e-05
-9.885831170184198324e-01 9.466337721326970555e-05
-9.884882585479788375e-01 9.505355743155681849e-05
-9.883930099160642690e-01 9.544370013250469344e-05
-9.882973711602710543e-01 9.583380516059153539e-05
-9.882013423183484413e-01 9.622387236592758663e-05
-9.881049234281995552e-01 9.661390158924358868e-05
-9.880081145278813981e-01 9.700389268072169351e-05
-9.879109156556049598e-01 9.739384547954204382e-05
-9.878133268497351072e-01 9.778375983902800987e-05
-9.877153481487905839e-01 9.817363560667399292e-05
-9.876169795914443439e-01 9.856347261602971114e-05
-9.875182212165226625e-01 9.895327073017780447e-05
-9.874190730630062474e-01 9.934302978028411511e-05
-9.873195351700292388e-01 9.973274962100554136e-05
-9.872196075768797652e-01 1.001224301005938945e-04
-9.871192903229997206e-01 1.005120710596859159e-04
-9.870185834479852094e-01 1.009016723439540861e-04
-9.869174869915852133e-01 1.012912338027245119e-04
-9.868160009937033683e-01 1.016807552821402991e-04
-9.867141254943965212e-01 1.020702366302304420e-04
-9.866118605338760617e-01 1.024596776840265198e-04
-9.865092061525055911e-01 1.028490783019080660e-04
-9.864061623908039200e-01 1.032384383219648547e-04
-9.863027292894428477e-01 1.036277575949118556e-04
-9.861989068892478283e-01 1.040170359652729999e-04
-9.860946952311984148e-01 1.044062732777580375e-04
-9.859900943564271492e-01 1.047954693810555776e-04
-9.858851043062206720e-01 1.051846241231155763e-04
-9.857797251220190571e-01 1.055737373483041456e-04
-9.856739568454161438e-01 1.059628089026137685e-04
-9.855677995181592044e-01 1.063518386288296277e-04
-9.854612531821489441e-01 1.067408263821563740e-04
-9.853543178794399449e-01 1.071297720015810129e-04
-9.852469936522398886e-01 1.075186753379471142e-04
-9.851392805429105559e-01 1.079075362354687981e-04
-9.850311785939664944e-01 1.082963545414500800e-04
-9.849226878480763503e-01 1.086851301021083473e-04
-9.848138083480619809e-01 1.090738627640510018e-04
-9.847045401368984541e-01 1.094625523742240959e-04
-9.845948832577149368e-01 1.098511987783169292e-04
-9.844848377537930295e-01 1.102398018247152661e-04
-9.843744036685687648e-01 1.106283613590306147e-04
-9.842635810456306089e-01 1.110168772279490222e-04
-9.841523699287213489e-01 1.114053492757441995e-04
-9.840407703617362056e-01 1.117937773539662093e-04
-9.839287823887241657e-01 1.121821613035115135e-04
-9.838164060538874267e-01 1.125705009766812288e-04
-9.837036414015818409e-01 1.129587962162582340e-04
-9.835904884763158051e-01 1.133470468712782862e-04
-9.834769473227514824e-01 1.137352527883045926e-04
-9.833630179857042464e-01 1.141234138117787664e-04
-9.832487005101426814e-01 1.145115297899265575e-04
-9.831339949411881385e-01 1.148996005716901699e-04
-9.830189013241159568e-01 1.152876260001265416e-04
-9.829034197043536869e-01 1.156756059258306346e-04
-9.827875501274829784e-01 1.160635401935498071e-04
-9.826712926392380254e-01 1.164514286488247416e-04
-9.825546472855060109e-01 1.168392711426714770e-04
-9.824376141123278838e-01 1.172270675169094972e-04
-9.823201931658971375e-01 1.176148176203788338e-04
-9.822023844925600322e-01 1.180025213037970313e-04
-9.820841881388167049e-01 1.183901784096907852e-04
-9.819656041513199485e-01 1.187777887847693445e-04
-9.818466325768748781e-01 1.191653522803522841e-04
-9.817272734624409303e-01 1.195528687379425958e-04
-9.816075268551293087e-01 1.199403380093018022e-04
-9.814873928022047611e-01 1.203277599374765144e-04
-9.813668713510848018e-01 1.207151343709512813e-04
-9.812459625493398230e-01 1.211024611628494377e-04
-9.811246664446930943e-01 1.214897401525031180e-04
-9.810029830850212074e-01 1.218769711889097258e-04
-9.808809125183528543e-01 1.222641541188386970e-04
-9.807584547928700491e-01 1.226512887909547884e-04
-9.806356099569073503e-01 1.230383750531297037e-04
-9.805123780589526383e-01 1.234254127498632099e-04
-9.803887591476456720e-01 1.238124017313491955e-04
-9.802647532717798651e-01 1.241993418405738271e-04
-9.801403604803007319e-01 1.245862329329647353e-04
-9.800155808223069975e-01 1.249730748470000011e-04
-9.798904143470497097e-01 1.253598674337791201e-04
-9.797648611039326827e-01 1.257466105412514111e-04
-9.796389211425127197e-01 1.261333040133531542e-04
-9.795125945124983913e-01 1.265199477031276297e-04
-9.793858812637519229e-01 1.269065414553232122e-04
-9.792587814462878626e-01 1.272930851139361110e-04
-9.791312951102728590e-01 1.276795785294901103e-04
-9.790034223060264384e-01 1.280660215485713617e-04
-9.788751630840206719e-01 1.284524140251930454e-04
-9.787465174948802860e-01 1.288387557937806303e-04
-9.786174855893822189e-01 1.292250467124758846e-04
-9.784880674184561755e-01 1.296112866250275755e-04
-9.783582630331839614e-01 1.299974753798628841e-04
-9.782280724848003706e-01 1.303836128221075145e-04
-9.780974958246919648e-01 1.307696988042362726e-04
-9.779665331043982945e-01 1.311557331683031822e-04
-9.778351843756107886e-01 1.315417157680160852e-04
-9.777034496901737537e-01 1.319276464436401261e-04
-9.775713291000832639e-01 1.323135250463175721e-04
-9.774388226574881600e-01 1.326993514271872752e-04
-9.773059304146893833e-01 1.330851254297131558e-04
-9.771726524241404199e-01 1.334708469016491052e-04
-9.770389887384465233e-01 1.338565156929304569e-04
-9.769049394103653805e-01 1.342421316514354603e-04
-9.767705044928072233e-01 1.346276946213013253e-04
-9.766356840388339400e-01 1.350132044558332483e-04
-9.765004781016601854e-01 1.353986609975264149e-04
-9.763648867346521598e-01 1.357840640983998595e-04
-9.762289099913286083e-01 1.361694136044350200e-04
-9.760925479253603765e-01 1.365547093619613901e-04
-9.759558005905699662e-01 1.369399512226568329e-04
-9.758186680409326463e-01 1.373251390313866272e-04
-9.756811503305751199e-01 1.377102726369981093e-04
-9.755432475137763015e-01 1.380953518895570152e-04
-9.754049596449673176e-01 1.384803766333109535e-04
-9.752662867787310619e-01 1.388653467177641788e-04
-9.751272289698023066e-01 1.392502619920062384e-04
-9.749877862730680356e-01 1.396351223036640366e-04
-9.748479587435670002e-01 1.400199275016910804e-04
-9.747077464364897192e-01 1.404046774307939483e-04
-9.745671494071790342e-01 1.407893719416999294e-04
-9.744261677111289988e-01 1.411740108817072790e-04
-9.742848014039857674e-01 1.415585941042461207e-04
-9.741430505415479280e-01 1.419431214469007736e-04
-9.740009151797646147e-01 1.423275927683631027e-04
-9.738583953747377286e-01 1.427120079101966389e-04
-9.737154911827206050e-01 1.430963667233591994e-04
-9.735722026601181245e-01 1.434806690573276085e-04
-9.734285298634870465e-01 1.438649147556041131e-04
-9.732844728495360087e-01 1.442491036699944580e-04
-9.731400316751247503e-01 1.446332356502300922e-04
-9.729952063972650000e-01 1.450173105417462596e-04
-9.728499970731202540e-01 1.454013281954807740e-04
-9.727044037600052206e-01 1.457852884569482428e-04
-9.725584265153863761e-01 1.461691911771069441e-04
-9.724120653968817418e-01 1.465530362030795469e-04
-9.722653204622606626e-01 1.469368233853701571e-04
-9.721181917694443619e-01 1.473205525695403550e-04
-9.719706793765052755e-01 1.477042236051216630e-04
-9.718227833416670514e-01 1.480878363419271977e-04
-9.716745037233052162e-01 1.484713906275549424e-04
-9.715258405799465091e-01 1.488548863113478766e-04
-9.713767939702692145e-01 1.492383232390516240e-04
-9.712273639531023850e-01 1.496217012647421132e-04
-9.710775505874272850e-01 1.500050202313127302e-04
-9.709273539323757252e-01 1.503882799912598296e-04
-9.707767740472312834e-01 1.507714803904996884e-04
-9.706258109914284171e-01 1.511546212839003263e-04
-9.704744648245531291e-01 1.515377025126212189e-04
-9.703227356063427456e-01 1.519207239286153458e-04
-9.701706233966853610e-01 1.523036853806118110e-04
-9.700181282556203932e-01 1.526865867182262981e-04
-9.698652502433388056e-01 1.530694277875685331e-04
-9.697119894201818857e-01 1.534522084425827410e-04
-9.695583458466430216e-01 1.538349285268421297e-04
-9.694043195833654813e-01 1.542175878939134324e-04
-9.692499106911447448e-01 1.546001863892559620e-04
-9.690951192309267270e-01 1.549827238627306486e-04
-9.689399452638081112e-01 1.553652001666082783e-04
-9.687843888510372370e-01 1.557476151433803506e-04
-9.686284500540128795e-01 1.561299686466705462e-04
-9.684721289342850259e-01 1.565122605247239000e-04
-9.683154255535542099e-01 1.568944906272705061e-04
-9.681583399736721773e-01 1.572766588030039610e-04
-9.680008722566415535e-01 1.576587648994288982e-04
-9.678430224646155100e-01 1.580408087689939129e-04
-9.676847906598982085e-01 1.584227902566431054e-04
-9.675261769049445792e-01 1.588047092167735449e-04
-9.673671812623603206e-01 1.591865654943565723e-04
-9.672078037949017881e-01 1.595683589386818514e-04
-9.670480445654762169e-01 1.599500894016538436e-04
-9.668879036371411662e-01 1.603317567334874437e-04
-9.667273810731056294e-01 1.607133607785060192e-04
-9.665664769367280362e-01 1.610949013900233586e-04
-9.664051912915184728e-01 1.614763784168729750e-04
-9.662435242011371272e-01 1.618577917088784475e-04
-9.660814757293947341e-01 1.622391411149280683e-04
-9.659190459402529072e-01 1.626204264836929097e-04
-9.657562348978234734e-01 1.630016476665486407e-04
-9.655930426663685839e-01 1.633828045097897080e-04
-9.654294693103014913e-01 1.637638968637954802e-04
-9.652655148941848839e-01 1.641449245829048318e-04
-9.651011794827328849e-01 1.645258875112948444e-04
-9.649364631408094972e-01 1.649067854997488870e-04
-9.647713659334289371e-01 1.652876183994175753e-04
-9.646058879257557450e-01 1.656683860602351042e-04
-9.644400291831054517e-01 1.660490883300149692e-04
-9.642737897709431349e-01 1.664297250579474400e-04
-9.641071697548841968e-01 1.668102960982836521e-04
-9.639401692006948075e-01 1.671908012950629934e-04
-9.637727881742903513e-01 1.675712405032193215e-04
-9.636050267417377579e-01 1.679516135663544673e-04
-9.634368849692529491e-01 1.683319203406589601e-04
-9.632683629232019484e-01 1.687121606750635659e-04
-9.630994606701021032e-01 1.690923344146096378e-04
-9.629301782766195306e-01 1.694724414128559670e-04
-9.627605158095708937e-01 1.698524815220112691e-04
-9.625904733359229581e-01 1.702324545878359130e-04
-9.624200509227922584e-01 1.706123604616304054e-04
-9.622492486374455423e-01 1.709921989956716579e-04
-9.620780665472994375e-01 1.713719700361347471e-04
-9.619065047199201191e-01 1.717516734363675596e-04
-9.617345632230240859e-01 1.721313090447520110e-04
-9.615622421244776064e-01 1.725108767120851858e-04
-9.613895414922966065e-01 1.728903762890237098e-04
-9.612164613946470038e-01 1.732698076250766624e-04
-9.610430018998443735e-01 1.736491705702386285e-04
-9.608691630763541713e-01 1.740284649750728301e-04
-9.606949449927915108e-01 1.744076906896099290e-04
-9.605203477179209415e-01 1.747868475655506380e-04
-9.603453713206571152e-01 1.751659354516648271e-04
-9.601700158700641197e-01 1.755449541984963925e-04
-9.599942814353554787e-01 1.759239036578147852e-04
-9.598181680858948184e-01 1.763027836783334157e-04
-9.596416758911947564e-01 1.766815941112739961e-04
-9.594648049209177909e-01 1.770603348071941917e-04
-9.592875552448756338e-01 1.774390056167311671e-04
-9.591099269330298771e-01 1.778176063910560836e-04
-9.589319200554913269e-01 1.781961369773894051e-04
-9.587535346825200033e-01 1.785745972315865341e-04
-9.585747708845258064e-01 1.789529869974203886e-04
-9.583956287320676282e-01 1.793313061331370910e-04
-9.582161082958537968e-01 1.797095544848449037e-04
-9.580362096467418542e-01 1.800877319050951230e-04
-9.578559328557390007e-01 1.804658382429141685e-04
-9.576752779940014282e-01 1.808438733491078254e-04
-9.574942451328343207e-01 1.812218370768448430e-04
-9.573128343436922982e-01 1.815997292740270251e-04
-9.571310456981791948e-01 1.819775497938778464e-04
-9.569488792680481692e-01 1.823552984848239458e-04
-9.567663351252010395e-01 1.827329752006951922e-04
-9.565834133416888374e-01 1.831105797893427299e-04
-9.564001139897119197e-01 1.834881121062389129e-04
-9.562164371416195241e-01 1.838655719975226864e-04
-9.560323828699096582e-01 1.842429593157026834e-04
-9.558479512472297657e-01 1.846202739119723996e-04
-9.556631423463757269e-01 1.849975156388258043e-04
-9.554779562402927473e-01 1.853746843450115173e-04
-9.552923930020746912e-01 1.857517798839722930e-04
-9.551064527049644148e-01 1.861288021049347220e-04
-9.549201354223533222e-01 1.865057508600505450e-04
-9.547334412277819204e-01 1.868826260010862585e-04
-9.545463701949394864e-01 1.872594273788874921e-04
-9.543589223976638447e-01 1.876361548410856767e-04
-9.541710979099415901e-01 1.880128082459990612e-04
-9.539828968059080871e-01 1.883893874399052333e-04
-9.537943191598472481e-01 1.887658922757439318e-04
-9.536053650461916442e-01 1.891423226055334865e-04
-9.534160345395225056e-01 1.895186782779293029e-04
-9.532263277145696101e-01 1.898949591473588893e-04
-9.530362446462110615e-01 1.902711650647160408e-04
-9.528457854094738444e-01 1.906472958800282209e-04
-9.526549500795329362e-01 1.910233514470959979e-04
-9.524637387317125281e-01 1.913993316147692019e-04
-9.522721514414841382e-01 1.917752362378677411e-04
-9.520801882844686093e-01 1.921510651656775930e-04
-9.518878493364347770e-01 1.925268182501750202e-04
-9.516951346732998029e-01 1.929024953416668580e-04
-9.515020443711292852e-01 1.932780962955778909e-04
-9.513085785061365929e-01 1.936536209609141283e-04
-9.511147371546840867e-01 1.940290691922509907e-04
-9.509205203932817874e-01 1.944044408371854314e-04
-9.507259282985882631e-01 1.947797357498775401e-04
-9.505309609474097421e-01 1.951549537823617469e-04
-9.503356184167012222e-01 1.955300947845346521e-04
-9.501399007835650279e-01 1.959051586116336357e-04
-9.499438081252522537e-01 1.962801451134920348e-04
-9.497473405191612095e-01 1.966550541436140782e-04
-9.495504980428393083e-01 1.970298855517866991e-04
-9.493532807739808455e-01 1.974046391917119389e-04
-9.491556887904288864e-01 1.977793149140507061e-04
-9.489577221701736010e-01 1.981539125737647226e-04
-9.487593809913537068e-01 1.985284320205450237e-04
-9.485606653322553594e-01 1.989028731058093454e-04
-9.483615752713130398e-01 1.992772356825192734e-04
-9.481621108871081116e-01 1.996515196040265702e-04
-9.479622722583704864e-01 2.000257247237372091e-04
-9.477620594639774021e-01 2.003998508918540230e-04
-9.475614725829540896e-01 2.007738979603909777e-04
-9.473605116944729954e-01 2.011478657814423784e-04
-9.471591768778546694e-01 2.015217542097880177e-04
-9.469574682125667664e-01 2.018955630965370404e-04
-9.467553857782249338e-01 2.022692922934772207e-04
-9.465529296545922566e-01 2.026429416527782156e-04
-9.463500999215787024e-01 2.030165110296796823e-04
-9.461468966592427865e-01 2.033900002756248353e-04
-9.459433199477895737e-01 2.037634092405948155e-04
-9.457393698675722327e-01 2.041367377788223000e-04
-9.455350464990905923e-01 2.045099857444476190e-04
-9.453303499229921414e-01 2.048831529877506382e-04
-9.451252802200718062e-01 2.052562393643279069e-04
-9.449198374712717285e-01 2.056292447234153394e-04
-9.447140217576810439e-01 2.060021689194859536e-04
-9.445078331605364363e-01 2.063750118064954127e-04
-9.443012717612215834e-01 2.067477732351588897e-04
-9.440943376412672672e-01 2.071204530609942478e-04
-9.438870308823517075e-01 2.074930511332812304e-04
-9.436793515662995624e-01 2.078655673085511588e-04
-9.434712997750833718e-01 2.082380014374064217e-04
-9.432628755908218920e-01 2.086103533741540182e-04
-9.430540790957815389e-01 2.089826229706451754e-04
-9.428449103723751668e-01 2.093548100808089124e-04
-9.426353695031628455e-01 2.097269145585035314e-04
-9.424254565708514164e-01 2.100989362556482929e-04
-9.422151716582947145e-01 2.104708750249947456e-04
-9.420045148484932351e-01 2.108427307192342918e-04
-9.417934862245942451e-01 2.112145031952059493e-04
-9.415820858698918938e-01 2.115861923022951984e-04
-9.413703138678271021e-01 2.119577978953736635e-04
-9.411581703019871181e-01 2.123293198286697935e-04
-9.409456552561064058e-01 2.127007579534471776e-04
-9.407327688140656452e-01 2.130721121231530970e-04
-9.405195110598922881e-01 2.134433821936053595e-04
-9.403058820777601134e-01 2.138145680167833447e-04
-9.400918819519897829e-01 2.141856694450825220e-04
-9.398775107670480633e-01 2.145566863351743188e-04
-9.396627686075486041e-01 2.149276185377203482e-04
-9.394476555582511601e-01 2.152984659061844255e-04
-9.392321717040619244e-01 2.156692282969942492e-04
-9.390163171300335287e-01 2.160399055607111981e-04
-9.388000919213649320e-01 2.164104975526625870e-04
